invoice_id,customer_name,amount_due,date
INV1037,Barnes Group,977.62,2025-03-14
INV1038,Ayers LLC,591.79,2025-04-05
INV1039,"Gonzalez, Crawford and Barajas",570.13,2025-03-24
INV1040,"Boyd, Gomez and Williams",913.49,2025-03-12
INV1041,Wilson LLC,1056.36,2025-04-15
INV1042,Johnson-Brown,672.18,2025-04-21
INV1043,"Carlson, Kelly and Steele",651.93,2025-03-21
INV1044,"Wallace, Gray and Jackson",667.68,2025-04-10
INV1045,Mcdonald Ltd,1176.94,2025-04-29
INV1046,Reid-Castro,497.91,2025-04-24
INV1047,"Miller, Hansen and Butler",648.76,2025-03-12
INV1048,Nelson Group,504.82,2025-03-02
INV1049,"Smith, Goodwin and Hanson",548.56,2025-04-10
INV1050,Bryant PLC,553.38,2025-04-17
INV1051,Bell and Sons,796.29,2025-04-11
INV1052,Nichols-Johnson,1188.2,2025-04-10
INV1053,Lee-Chavez,463.42,2025-03-04
INV1054,"Watkins, Doyle and Baker",1442.66,2025-03-29
INV1055,"Moore, Fowler and Powell",942.22,2025-04-12
INV1056,Stevens LLC,574.27,2025-04-23
INV1057,Phillips Group,408.76,2025-04-21
INV1058,Ingram Group,814.86,2025-03-26
INV1059,"Jimenez, Harmon and Robinson",897.0,2025-03-05
INV1060,Miller-Shields,1354.3,2025-04-29
INV1061,"Chavez, Gonzalez and Tapia",529.9,2025-03-16
INV1062,"Duncan, Cooper and Patel",452.09,2025-03-19
INV1063,"Zhang, Welch and Taylor",1405.76,2025-03-08
INV1064,Taylor Ltd,887.51,2025-04-10
INV1065,Winters-Morgan,774.0,2025-03-02
INV1066,Simpson-Stewart,1215.77,2025-03-14
INV1067,Garcia-Ponce,814.57,2025-04-07
INV1068,Romero-Barr,1267.01,2025-04-15
INV1069,Baker Inc,400.24,2025-03-18
INV1070,Gordon-Young,562.7,2025-03-22
INV1071,Pruitt PLC,744.89,2025-03-15
INV1072,Collins-Obrien,1263.99,2025-03-06
INV1073,"Reyes, Johnson and Lucero",443.18,2025-03-12
INV1074,"Butler, Ford and Chan",961.14,2025-04-08
INV1075,Williams-Fleming,930.07,2025-04-04
INV1076,Scott and Sons,1035.66,2025-03-17
INV1077,"Soto, Lopez and Cochran",1451.97,2025-04-03
INV1078,"Santos, Delgado and Salinas",806.95,2025-04-10
INV1079,Mcdonald-Reid,1112.99,2025-04-22
INV1080,Fritz PLC,1337.0,2025-03-26
INV1081,Garrett Group,1401.3,2025-04-15
INV1082,Manning-Mitchell,427.23,2025-04-13
INV1083,Christian and Sons,1402.96,2025-03-14
INV1084,Sherman Group,1367.03,2025-04-08
INV1085,"Bennett, Kennedy and Brown",791.86,2025-04-09
INV1086,"Ayers, Wolf and Williams",796.42,2025-03-06
INV1087,Parker-Vasquez,500.53,2025-04-12
INV1088,Johnson PLC,687.75,2025-03-06
INV1089,Mann-Rosales,1109.57,2025-03-29
INV1090,Hogan-Meyer,697.48,2025-03-13
INV1091,Love-Kennedy,617.13,2025-03-10
INV1092,"Ross, Cole and Perkins",979.74,2025-04-24
INV1093,Thompson-Murphy,603.63,2025-03-15
INV1094,"Davis, Long and Mcdaniel",1029.9,2025-03-26
INV1095,Griffin-Graham,1366.6,2025-03-11
INV1096,"Taylor, Newton and Lawrence",1488.32,2025-04-24
INV1097,"Hardy, Jones and Jordan",1064.58,2025-03-04
INV1098,Maldonado-Lopez,1148.03,2025-03-06
INV1099,Johnson-Hamilton,989.83,2025-03-15
INV1100,Edwards-Nguyen,441.33,2025-04-05
INV1101,Robinson-Patrick,564.47,2025-04-12
INV1102,Kemp-Luna,1036.18,2025-03-02
INV1103,Walters Group,1195.0,2025-03-10
INV1104,Pruitt Inc,1009.42,2025-03-25
INV1105,Duffy and Sons,1068.64,2025-04-04
INV1106,Torres Ltd,637.15,2025-03-13
INV1107,"Wagner, Griffin and Williams",1491.45,2025-04-27
INV1108,Martinez-Alexander,1056.9,2025-04-04
INV1109,Wright-Dixon,570.36,2025-03-20
INV1110,Cruz-Mckay,1386.31,2025-04-21
INV1111,"Erickson, Rice and James",1414.27,2025-04-23
INV1112,Short-Morgan,1393.1,2025-03-05
INV1113,Liu PLC,709.23,2025-04-21
INV1114,Beck Ltd,564.63,2025-04-06
INV1115,Steele Group,635.12,2025-03-28
INV1116,Murphy LLC,1043.33,2025-03-28
INV1117,Williams Group,742.65,2025-04-24
INV1118,"Key, Miller and Duncan",1023.28,2025-03-27
INV1119,Johnson Ltd,1350.07,2025-04-13
INV1120,Martinez-Aguilar,446.82,2025-03-19
INV1121,Harris Inc,1067.22,2025-03-13
INV1122,Ray and Sons,1109.58,2025-04-03
INV1123,"Kerr, Dominguez and Baker",460.93,2025-04-24
INV1124,Brown Group,1333.74,2025-04-11
INV1125,White LLC,1300.81,2025-03-17
INV1126,Brown-Bryant,1465.69,2025-04-18
INV1127,Murray PLC,1256.7,2025-03-20
INV1128,"Winters, Reed and Li",1383.39,2025-04-29
INV1129,Simmons-Larson,911.02,2025-04-01
INV1130,Parker and Sons,1294.96,2025-03-24
INV1131,"Carson, Bradley and Montgomery",1280.28,2025-04-04
INV1132,"Cox, Gonzalez and Wilkerson",966.15,2025-03-05
INV1133,"Jones, Simpson and Coffey",1201.45,2025-04-20
INV1134,Armstrong and Sons,988.42,2025-04-08
INV1135,Martinez-Chapman,720.09,2025-04-08
INV1136,Gutierrez-Martin,736.53,2025-04-02
INV1137,West-Dudley,649.43,2025-03-15
INV1138,Smith-Peterson,630.3,2025-03-13
INV1139,Evans-Walter,997.98,2025-03-30
INV1140,Kim-Moore,1125.57,2025-04-21
INV1141,"Riley, Carter and Gibson",625.32,2025-04-01
INV1142,"Park, Cole and Baker",1422.24,2025-03-10
INV1143,"Powers, Martinez and Harrison",1168.5,2025-04-22
INV1144,"Garcia, Stark and Bright",1324.59,2025-04-29
INV1145,"Dennis, Smith and Thompson",1347.97,2025-04-11
INV1146,Meadows and Sons,1255.63,2025-03-22
INV1147,Nicholson-Perez,1038.02,2025-04-14
INV1148,Parker-Tapia,1450.94,2025-03-17
INV1149,Espinoza-Baldwin,1257.96,2025-03-31
INV1150,Booker-Rose,927.84,2025-03-07
